GEOID,map_id,provider_time_weight_sum,avg_provider_time_weight,provider_count_timefile,z_access_map,fragmentation_index,frag_q,_ID
36047081000,36047081000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2434
36047081600,36047081600,2,1,2,1.834782,-1.834782,Least fragmented,2339
36047081800,36047081800,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3401
36047082000,36047082000,.565476194024086,.28273809,2,-.1355315,.1355315,Low,2404
36047084600,36047084600,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2701
36047085600,36047085600,1,1,1,.46128544,-.46128544,Least fragmented,2741
36047087000,36047087000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2744
36047087401,36047087401,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2745
36047087600,36047087600,1.565476194024086,.52182537,3,1.237965,-1.237965,Least fragmented,2746
36047089000,36047089000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5058
36047089200,36047089200,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,5059
36047090600,36047090600,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2678
36047090800,36047090800,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2679
36047091000,36047091000,.5,.5,1,-.22546282,.22546282,Low,2680
36047092000,36047092000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2676
36047092400,36047092400,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4777
36047092800,36047092800,1.5,.75,2,1.1480337,-1.1480337,Least fragmented,2390
36047095000,36047095000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2765
36047096400,36047096400,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2191
36047098200,36047098200,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2704
36047098800,36047098800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2333
36047110400,36047110400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4848
36047111600,36047111600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4856
36047112000,36047112000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2497
36047112800,36047112800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3266
36047113000,36047113000,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,3267
36047113400,36047113400,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,3403
36047114400,36047114400,.8928571492433548,.29761904,3,.31412512,-.31412512,Low,4759
36047114600,36047114600,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,3322
36047115200,36047115200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3323
36047115600,36047115600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3324
36047116400,36047116400,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3326
36047116800,36047116800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2425
36047118202,36047118202,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3337
36047119600,36047119600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3343
36047120803,36047120803,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1614
36047121000,36047121000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3346
36047123700,36047123700,1.101190462708473,.27529761,4,.60027021,-.60027021,Least fragmented,5376
36061000201,36061000201,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1115
36061001200,36061001200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1122
36061001300,36061001300,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1123
36061001401,36061001401,.5952380895614624,.29761904,2,-.094653636,.094653636,Low,1124
36061001402,36061001402,1,1,1,.46128544,-.46128544,Least fragmented,1020
36061001501,36061001501,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,4180
36061001600,36061001600,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,4181
36061001800,36061001800,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4182
36061002000,36061002000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4183
36061002100,36061002100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1019
36061002601,36061002601,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4187
36061002700,36061002700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4197
36061002800,36061002800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4198
36061002901,36061002901,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,3755
36061002902,36061002902,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3740
36061003002,36061003002,.565476194024086,.28273809,2,-.1355315,.1355315,Low,1071
36061003400,36061003400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1068
36061003601,36061003601,1,1,1,.46128544,-.46128544,Least fragmented,4202
36061003602,36061003602,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,960
36061003800,36061003800,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,4203
36061004001,36061004001,1,1,1,.46128544,-.46128544,Least fragmented,349
36061004300,36061004300,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4206
36061004500,36061004500,1.101190462708473,.27529761,4,.60027021,-.60027021,Least fragmented,4221
36061004700,36061004700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4222
36061004800,36061004800,2.267857134342194,.75595236,3,2.2026827,-2.2026827,Least fragmented,1000
36061005000,36061005000,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,1087
36061005400,36061005400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4224
36061005501,36061005501,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4225
36061005502,36061005502,.565476194024086,.28273809,2,-.1355315,.1355315,Low,961
36061005800,36061005800,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4228
36061006100,36061006100,1,1,1,.46128544,-.46128544,Least fragmented,4230
36061006300,36061006300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1064
36061006400,36061006400,2.220238089561462,.37003967,6,2.1372783,-2.1372783,Least fragmented,4232
36061006600,36061006600,2.517857149243355,.35969388,7,2.546057,-2.546057,Least fragmented,1003
36061006700,36061006700,1,1,1,.46128544,-.46128544,Least fragmented,4234
36061006800,36061006800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4235
36061007001,36061007001,4,1,4,4.5817752,-4.5817752,Least fragmented,3753
36061007002,36061007002,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,3756
36061007100,36061007100,2,1,2,1.834782,-1.834782,Least fragmented,4237
36061007200,36061007200,2.238095238804817,.74603176,3,2.1618049,-2.1618049,Least fragmented,1091
36061007800,36061007800,2.238095238804817,.74603176,3,2.1618049,-2.1618049,Least fragmented,4251
36061008100,36061008100,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4253
36061008300,36061008300,1.565476194024086,.52182537,3,1.237965,-1.237965,Least fragmented,958
36061008400,36061008400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4254
36061008601,36061008601,2,1,2,1.834782,-1.834782,Least fragmented,851
36061008603,36061008603,1,1,1,.46128544,-.46128544,Least fragmented,2061
36061008800,36061008800,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4256
36061008900,36061008900,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1084
36061009000,36061009000,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4258
36061009100,36061009100,1.565476194024086,.52182537,3,1.237965,-1.237965,Least fragmented,1002
36061009300,36061009300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4260
36061009500,36061009500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1059
36061009600,36061009600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4262
36061009700,36061009700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,955
36061009800,36061009800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4263
36061009903,36061009903,.9821428507566452,.24553572,4,.43675873,-.43675873,Low,3733
36061010000,36061010000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4264
36061010100,36061010100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,892
36061010300,36061010300,.8333333283662796,.27777779,3,.23236935,-.23236935,Low,4266
36061010602,36061010602,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,876
36061011000,36061011000,3.011904746294022,.50198412,6,3.2246296,-3.2246296,Least fragmented,878
36061011100,36061011100,1.04166667163372,.26041666,4,.51851445,-.51851445,Least fragmented,1086
36061011202,36061011202,1,1,1,.46128544,-.46128544,Least fragmented,879
36061011402,36061011402,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4281
36061011500,36061011500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4282
36061011600,36061011600,4.190476194024086,.52380955,8,4.8433933,-4.8433933,Least fragmented,997
36061011800,36061011800,1.071428567171097,.26785713,4,.55939233,-.55939233,Least fragmented,1067
36061012102,36061012102,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,3757
36061012400,36061012400,3.934523805975914,.39345238,10,4.4918437,-4.4918437,Least fragmented,4286
36061012601,36061012601,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3731
36061012700,36061012700,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4306
36061012800,36061012800,2,1,2,1.834782,-1.834782,Least fragmented,4307
36061013100,36061013100,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1072
36061013201,36061013201,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,3742
36061013203,36061013203,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,351
36061013300,36061013300,1.071428567171097,.26785713,4,.55939233,-.55939233,Least fragmented,4309
36061013400,36061013400,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4310
36061013502,36061013502,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,3750
36061014000,36061014000,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,4316
36061014700,36061014700,1.744047611951828,.43601191,4,1.4832323,-1.4832323,Least fragmented,893
36061014801,36061014801,1,1,1,.46128544,-.46128544,Least fragmented,4321
36061015001,36061015001,.2380952388048172,.23809524,1,-.58518809,.58518809,High,894
36061015101,36061015101,1.714285716414452,.42857143,4,1.4423544,-1.4423544,Least fragmented,3747
36061015402,36061015402,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,348
36061015403,36061015403,.2380952388048172,.23809524,1,-.58518809,.58518809,High,347
36061015501,36061015501,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3758
36061015602,36061015602,1.267857134342194,.63392854,2,.82918632,-.82918632,Least fragmented,1008
36061015801,36061015801,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4325
36061015802,36061015802,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1089
36061016002,36061016002,.5357142686843872,.26785713,2,-.17640941,.17640941,Low,998
36061016200,36061016200,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4356
36061016400,36061016400,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,5307
36061016800,36061016800,2.476190477609634,.61904764,4,2.4888279,-2.4888279,Least fragmented,4359
36061016900,36061016900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5306
36061017000,36061017000,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,4360
36061017200,36061017200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1053
36061017401,36061017401,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1007
36061017402,36061017402,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4363
36061017500,36061017500,1,1,1,.46128544,-.46128544,Least fragmented,4364
36061017700,36061017700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4365
36061017800,36061017800,1.803571432828903,.45089287,4,1.564988,-1.564988,Least fragmented,4366
36061018100,36061018100,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4367
36061018200,36061018200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4368
36061018400,36061018400,.565476194024086,.28273809,2,-.1355315,.1355315,Low,4370
36061018500,36061018500,.8928571492433548,.29761904,3,.31412512,-.31412512,Low,4371
36061018600,36061018600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4372
36061018800,36061018800,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4373
36061018900,36061018900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1070
36061019000,36061019000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1058
36061019200,36061019200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4374
36061019400,36061019400,1.130952388048172,.28273809,4,.64114809,-.64114809,Least fragmented,4376
36061019600,36061019600,1.547619044780731,.25793651,6,1.2134383,-1.2134383,Least fragmented,4378
36061019701,36061019701,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,4379
36061019800,36061019800,2.071428567171097,.41428572,5,1.9328889,-1.9328889,Least fragmented,962
36061020000,36061020000,.9523809552192688,.23809524,4,.39588085,-.39588085,Low,4391
36061020101,36061020101,1,1,1,.46128544,-.46128544,Least fragmented,1011
36061021200,36061021200,1.654761910438538,.55158728,3,1.3605987,-1.3605987,Least fragmented,4399
36061021303,36061021303,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3513
36061021500,36061021500,.8333333283662796,.27777779,3,.23236935,-.23236935,Low,1093
36061021800,36061021800,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,4402
36061022102,36061022102,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4404
36061022200,36061022200,1.565476194024086,.52182537,3,1.237965,-1.237965,Least fragmented,1012
36061022301,36061022301,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,905
36061022302,36061022302,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,4405
36061022400,36061022400,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,4406
36061022600,36061022600,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,4407
36061022700,36061022700,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,4394
36061022800,36061022800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,4408
36061023100,36061023100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3514
36061023200,36061023200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1001
36061023900,36061023900,.8035714328289032,.26785713,3,.19149148,-.19149148,Low,830
36061024100,36061024100,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1052
36061024200,36061024200,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,2060
36061024301,36061024301,.2380952388048172,.23809524,1,-.58518809,.58518809,High,832
36061024302,36061024302,.2380952388048172,.23809524,1,-.58518809,.58518809,High,833
36061024500,36061024500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,834
36061024900,36061024900,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,835
36061025100,36061025100,2.577380940318108,.36819726,7,2.6278126,-2.6278126,Least fragmented,1065
36061025500,36061025500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,836
36061025700,36061025700,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,2059
36061026100,36061026100,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1016
36061026900,36061026900,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,840
36061027100,36061027100,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1112
36061027700,36061027700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,842
36061027900,36061027900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,843
36061028300,36061028300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1113
36061028500,36061028500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,844
36061029100,36061029100,.565476194024086,.28273809,2,-.1355315,.1355315,Low,852
36061029500,36061029500,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,854
36061029900,36061029900,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,858
36061030700,36061030700,1.773809507489204,.44345239,4,1.5241101,-1.5241101,Least fragmented,999
36061030900,36061030900,.565476194024086,.28273809,2,-.1355315,.1355315,Low,342
36081000701,36081000701,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,360
36081001800,36081001800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1970
36081001901,36081001901,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,364
36081001902,36081001902,.2380952388048172,.23809524,1,-.58518809,.58518809,High,473
36081002500,36081002500,2.327380955219269,.77579367,3,2.2844386,-2.2844386,Least fragmented,1973
36081003100,36081003100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1977
36081003302,36081003302,1,1,1,.46128544,-.46128544,Least fragmented,459
36081003900,36081003900,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5312
36081004300,36081004300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5321
36081005700,36081005700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1791
36081006201,36081006201,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3349
36081006202,36081006202,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5293
36081007100,36081007100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,132
36081007300,36081007300,1,1,1,.46128544,-.46128544,Least fragmented,2015
36081007700,36081007700,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,67
36081008700,36081008700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,69
36081009400,36081009400,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,75
36081009600,36081009600,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,77
36081011000,36081011000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,138
36081011500,36081011500,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,142
36081012601,36081012601,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,1916
36081013200,36081013200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,149
36081014202,36081014202,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,156
36081015300,36081015300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1992
36081015500,36081015500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,161
36081016300,36081016300,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,168
36081017600,36081017600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,176
36081017901,36081017901,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,477
36081018401,36081018401,.2380952388048172,.23809524,1,-.58518809,.58518809,High,214
36081019000,36081019000,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,232
36081020400,36081020400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,233
36081020800,36081020800,1.785714283585548,.25510204,7,1.5404613,-1.5404613,Least fragmented,235
36081021200,36081021200,2.505952373147011,.62648809,4,2.5297058,-2.5297058,Least fragmented,236
36081021400,36081021400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,237
36081021601,36081021601,.565476194024086,.28273809,2,-.1355315,.1355315,Low,748
36081021602,36081021602,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,603
36081023200,36081023200,1,1,1,.46128544,-.46128544,Least fragmented,1988
36081024000,36081024000,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,5323
36081024500,36081024500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5326
36081024700,36081024700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2001
36081024900,36081024900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5327
36081026501,36081026501,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,112
36081026600,36081026600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5342
36081027200,36081027200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5351
36081027600,36081027600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1983
36081027800,36081027800,.565476194024086,.28273809,2,-.1355315,.1355315,Low,5353
36081028200,36081028200,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5357
36081028300,36081028300,1.327380955219269,.66369045,2,.91094208,-.91094208,Least fragmented,1999
36081029100,36081029100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5389
36081029400,36081029400,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3194
36081030904,36081030904,.2380952388048172,.23809524,1,-.58518809,.58518809,High,40
36081030906,36081030906,.2380952388048172,.23809524,1,-.58518809,.58518809,High,479
36081035200,36081035200,.565476194024086,.28273809,2,-.1355315,.1355315,Low,90
36081037502,36081037502,.6547619104385376,.32738096,2,-.012897877,.012897877,Low,114
36081040302,36081040302,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,122
36081040901,36081040901,.2380952388048172,.23809524,1,-.58518809,.58518809,High,583
36081043900,36081043900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,127
36081044400,36081044400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5288
36081044601,36081044601,1.488095238804817,.29761904,5,1.1316825,-1.1316825,Least fragmented,129
36081045000,36081045000,1,1,1,.46128544,-.46128544,Least fragmented,6
36081046200,36081046200,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,21
36081046300,36081046300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,22
36081048000,36081048000,.565476194024086,.28273809,2,-.1355315,.1355315,Low,1920
36081048100,36081048100,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,1758
36081048200,36081048200,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,580
36081048500,36081048500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,425
36081050800,36081050800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,321
36081053401,36081053401,.2380952388048172,.23809524,1,-.58518809,.58518809,High,359
36081054500,36081054500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,402
36081055100,36081055100,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,1757
36081055400,36081055400,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,444
36081055700,36081055700,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,446
36081056600,36081056600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,650
36081056800,36081056800,.2380952388048172,.23809524,1,-.58518809,.58518809,High,448
36081060100,36081060100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,285
36081063700,36081063700,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,375
36081063900,36081063900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,377
36081068300,36081068300,1,1,1,.46128544,-.46128544,Least fragmented,2035
36081069000,36081069000,.2380952388048172,.23809524,1,-.58518809,.58518809,High,455
36081069300,36081069300,2.238095238804817,.74603176,3,2.1618049,-2.1618049,Least fragmented,495
36081071100,36081071100,.565476194024086,.28273809,2,-.1355315,.1355315,Low,528
36081071304,36081071304,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3479
36081071305,36081071305,.2380952388048172,.23809524,1,-.58518809,.58518809,High,3480
36081071701,36081071701,1,1,1,.46128544,-.46128544,Least fragmented,3481
36081074300,36081074300,1,1,1,.46128544,-.46128544,Least fragmented,554
36081076901,36081076901,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,1928
36081079900,36081079900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,567
36081084500,36081084500,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,357
36081085300,36081085300,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1929
36081086500,36081086500,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,398
36081087100,36081087100,1.130952388048172,.28273809,4,.64114809,-.64114809,Least fragmented,399
36081091900,36081091900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,2032
36081093800,36081093800,.565476194024086,.28273809,2,-.1355315,.1355315,Low,272
36081094201,36081094201,.2380952388048172,.23809524,1,-.58518809,.58518809,High,708
36081094700,36081094700,.5357142686843872,.26785713,2,-.17640941,.17640941,Low,5360
36081096400,36081096400,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5361
36081097204,36081097204,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5331
36081097205,36081097205,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,181
36081099801,36081099801,1.267857134342194,.63392854,2,.82918632,-.82918632,Least fragmented,3451
36081099802,36081099802,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,3191
36081100803,36081100803,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,485
36081100804,36081100804,.5357142686843872,.26785713,2,-.17640941,.17640941,Low,486
36081101002,36081101002,.2380952388048172,.23809524,1,-.58518809,.58518809,High,683
36081101003,36081101003,2.994047611951828,.37425596,8,3.200103,-3.200103,Least fragmented,483
36081101004,36081101004,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,482
36081103202,36081103202,.3273809552192688,.32738096,1,-.46255448,.46255448,Moderate,5346
36081108500,36081108500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5290
36081114100,36081114100,.2380952388048172,.23809524,1,-.58518809,.58518809,High,5382
36081116301,36081116301,.2380952388048172,.23809524,1,-.58518809,.58518809,High,468
36081117500,36081117500,.2380952388048172,.23809524,1,-.58518809,.58518809,High,736
36081120100,36081120100,1,1,1,.46128544,-.46128544,Least fragmented,1775
36081121500,36081121500,1.238095238804817,.61904764,2,.78830844,-.78830844,Least fragmented,625
36081122300,36081122300,2,1,2,1.834782,-1.834782,Least fragmented,626
36081122702,36081122702,.2380952388048172,.23809524,1,-.58518809,.58518809,High,628
36081122704,36081122704,.2380952388048172,.23809524,1,-.58518809,.58518809,High,602
36081133900,36081133900,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,2020
36081134100,36081134100,4,1,4,4.5817752,-4.5817752,Least fragmented,672
36081145101,36081145101,.7142857164144516,.23809524,3,.068857864,-.068857864,Low,504
36081146300,36081146300,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,510
36081146700,36081146700,.2678571343421936,.26785713,1,-.54431027,.54431027,Moderate,511
36081147900,36081147900,.2380952388048172,.23809524,1,-.58518809,.58518809,High,513
36081155104,36081155104,2.238095238804817,.74603176,3,2.1618049,-2.1618049,Least fragmented,490
36081157902,36081157902,2,1,2,1.834782,-1.834782,Least fragmented,575
36081157903,36081157903,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,576
36085000300,36085000300,.565476194024086,.28273809,2,-.1355315,.1355315,Low,812
36085000700,36085000700,.2380952388048172,.23809524,1,-.58518809,.58518809,High,992
36085002700,36085002700,.9821428656578064,.32738096,3,.43675873,-.43675873,Low,941
36085004001,36085004001,.565476194024086,.28273809,2,-.1355315,.1355315,Low,3407
36085006400,36085006400,.2380952388048172,.23809524,1,-.58518809,.58518809,High,870
36085006700,36085006700,1,1,1,.46128544,-.46128544,Least fragmented,951
36085007001,36085007001,1.66666667163372,.23809524,7,1.3769498,-1.3769498,Least fragmented,3409
36085007002,36085007002,1.011904746294022,.25297618,4,.47763658,-.47763658,Least fragmented,4159
36085009601,36085009601,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,874
36085010500,36085010500,.744047611951828,.24801587,3,.10973573,-.10973573,Low,991
36085011201,36085011201,1.130952388048172,.28273809,4,.64114809,-.64114809,Least fragmented,947
36085012200,36085012200,.4761904776096344,.23809524,2,-.25816512,.25816512,Low,946
36085013301,36085013301,.2380952388048172,.23809524,1,-.58518809,.58518809,High,1096
36085016901,36085016901,.2380952388048172,.23809524,1,-.58518809,.58518809,High,804
36085017005,36085017005,.2380952388048172,.23809524,1,-.58518809,.58518809,High,821
36085017600,36085017600,.2380952388048172,.23809524,1,-.58518809,.58518809,High,824
36085018704,36085018704,.5059523731470108,.25297618,2,-.21728726,.21728726,Low,4118
36085019800,36085019800,2.238095238804817,.74603176,3,2.1618049,-2.1618049,Least fragmented,4531
